Month,SUP_ID,Defects,Delivery,Unit_Cost,Flexibility
30,SUP_5,6.1,35,25.23,3.4
31,SUP_5,15.4,33,17.3,3.3
32,SUP_5,9.7,37,17.18,3
33,SUP_5,15.7,36,20.29,0.9
34,SUP_5,10.6,30,22.85,2
35,SUP_5,11.3,34,26.61,2.7
36,SUP_5,8.8,41,22.92,2.4
37,SUP_5,12.9,36,26.02,1.1
38,SUP_5,2.3,35,12.49,1.3
39,SUP_5,9.5,39,19.89,1.6
40,SUP_5,5.8,38,21.06,2.3
41,SUP_5,13.7,29,15.55,2.8
42,SUP_5,18.3,36,17.35,2.3
43,SUP_5,14,36,14.53,2.4
44,SUP_5,9.5,40,19.09,2.7
45,SUP_5,13.2,42,20.34,3.2
46,SUP_5,8.5,40,21.96,3.2
47,SUP_5,8.1,29,26.27,4
48,SUP_5,5.6,39,20.93,0.8
49,SUP_5,3.5,37,18.14,1.6
50,SUP_5,14.2,37,23.98,2.8
51,SUP_5,10,38,11.64,1.7
52,SUP_5,6,40,23.42,2.4
53,SUP_5,0.4,37,23.62,1.8
54,SUP_5,18.5,35,22.15,3.5
55,SUP_5,7.4,27,37.83,0.5
56,SUP_5,6.8,27,22.92,1
57,SUP_5,3.6,29,20.33,2.1
58,SUP_5,3.2,33,24.38,3.4
59,SUP_5,10.5,38,19.67,2.7
60,SUP_5,10.8,35,20.59,3.7
1,SUP_6,39,4,19,3.6
2,SUP_6,22.2,3,23.14,7.1
3,SUP_6,29.5,10,18.06,5
4,SUP_6,20.8,3,12.42,9
5,SUP_6,23.4,4,28.94,9.4
6,SUP_6,29.3,4,15.44,14.5
7,SUP_6,40.3,9,16.19,5.5
8,SUP_6,27.6,6,21.03,11
9,SUP_6,39.4,8,22.03,14
10,SUP_6,25.1,7,31.74,8.2
11,SUP_6,33.8,4,19.46,8.6
12,SUP_6,26.9,5,14.91,13.6
13,SUP_6,24.5,6,23.26,10.5
14,SUP_6,34.7,6,18.06,8
15,SUP_6,30.8,2,25.44,7.3
16,SUP_6,33,11,14.73,10.9
17,SUP_6,32.5,4,21.92,13.1
18,SUP_6,27,7,23.35,7.8
19,SUP_6,25.9,6,29.03,7.4
20,SUP_6,28,0,14.65,10.5
21,SUP_6,31.1,7,23.47,10.8
22,SUP_6,35,3,15.75,7.3
23,SUP_6,23.3,1,17.42,8.7
24,SUP_6,22.4,1,16.56,4.4
25,SUP_6,29.8,9,23.35,7.2
26,SUP_6,31.6,9,20.72,6
27,SUP_6,33.8,5,9.62,4.5
28,SUP_6,26.8,2,18.58,10.2
29,SUP_6,32.5,4,13.63,10.2
30,SUP_6,31.9,7,25.67,9.3
31,SUP_6,30.5,2,20.71,7.6
32,SUP_6,32.7,4,9.85,13.3
33,SUP_6,21.7,9,19.42,9
34,SUP_6,24.1,4,18.03,4.4
35,SUP_6,32.9,7,17.75,14.4
36,SUP_6,29,5,18.07,9.7
37,SUP_6,31.6,3,14.18,9.8
38,SUP_6,30.7,0,20,8.1
39,SUP_6,34.6,5,22.05,10.6
40,SUP_6,26.5,6,19.71,3.6
41,SUP_6,29.2,8,16.24,11.5
42,SUP_6,27,6,27.12,6.2
43,SUP_6,40,11,12.47,11.6
44,SUP_6,39.5,5,19.59,11.3
45,SUP_6,21.8,6,16.39,18.8
46,SUP_6,28.6,4,20.53,3.9
47,SUP_6,31.4,8,8.22,7.2
48,SUP_6,31.8,5,25.57,6.8
49,SUP_6,30.4,3,23.62,5.8
50,SUP_6,28.9,9,14.88,5.7
51,SUP_6,26.9,3,15.81,9.1
52,SUP_6,31.7,5,20.25,10.3
53,SUP_6,29,13,15.08,11.1
54,SUP_6,27.6,7,11.22,0.6
55,SUP_6,29.1,9,22.36,2.4
56,SUP_6,33.1,9,15.72,4.9
57,SUP_6,37.2,8,17.93,6.6
58,SUP_6,27.1,1,17.88,9.8
59,SUP_6,36.9,10,22.89,9.4
60,SUP_6,31.7,8,9.92,10.4
1,SUP_6,14.5,7,24.44,1.3
2,SUP_6,5.1,1,26.23,2.2
3,SUP_6,15.8,3,33.11,2.1
4,SUP_6,26.1,3,36.7,0.8
5,SUP_6,14.8,3,27.2,3.5
6,SUP_6,4.9,8,30.12,2.3
7,SUP_6,9.9,6,27.41,1.6
8,SUP_6,11.6,4,31.59,2.4
9,SUP_6,13.2,6,26.43,3.4
10,SUP_6,3.5,4,30.8,2.1
11,SUP_6,6.8,7,26.54,1.9
12,SUP_6,12.4,4,29,2.4
13,SUP_6,5.5,7,26.8,0.9
14,SUP_6,10.8,3,24.91,1.9
15,SUP_6,9.1,9,29.08,3
16,SUP_6,6,9,25.33,2.1
17,SUP_6,8.6,8,37.68,1.1
18,SUP_6,11,3,29.45,1.6
19,SUP_6,12.9,5,25.98,3
20,SUP_6,11.5,1,42.9,1.9
21,SUP_6,0,2,28.06,1.9
22,SUP_6,12.9,6,33.12,1.4
23,SUP_6,13.7,6,34.86,1.6
24,SUP_6,0.6,7,31.67,2.6
25,SUP_6,10.9,7,32.2,0.9
26,SUP_6,13.6,2,43.62,0.9
27,SUP_6,4.7,7,34.44,1.4
28,SUP_6,10.3,1,29.82,0.1
29,SUP_6,13.5,3,32.89,1.1
30,SUP_6,4.9,6,24.45,2.3
31,SUP_6,14.1,5,30.95,1.4
32,SUP_6,2.8,3,31.91,1.6
33,SUP_6,0,5,25.13,1.6
34,SUP_6,10.7,7,31.09,1.5
35,SUP_6,0,8,22,3.2
36,SUP_6,4.1,11,36.06,1
37,SUP_6,4.8,11,22.37,4.2
38,SUP_6,12.3,13,25.55,1.9
39,SUP_6,9.6,8,34.06,5
40,SUP_6,5.7,0,26.34,1.1
41,SUP_6,10.6,3,32.07,4.3
42,SUP_6,6.2,5,34.88,1.2
43,SUP_6,9.5,8,31.78,2.1
44,SUP_6,12.1,5,34.09,0.8
45,SUP_6,19.5,3,34.22,1.8
46,SUP_6,3.4,5,37.11,0.4
47,SUP_6,4.6,9,34.76,2.5
48,SUP_6,9.9,0,33.72,1.8
49,SUP_6,16.3,2,28.45,1.3
50,SUP_6,10.2,7,34.56,1.8
51,SUP_6,13.3,2,27.07,2.2
52,SUP_6,3.2,3,27.13,2.1
53,SUP_6,9.6,6,27.25,1.9
54,SUP_6,15.8,6,30.35,0.8
55,SUP_6,5,6,26.16,0
56,SUP_6,13.4,1,27.2,1.1
57,SUP_6,5.3,4,28.58,1.3
58,SUP_6,7.2,3,34.11,1.5
59,SUP_6,17.2,8,31.86,1.9
60,SUP_6,14.9,1,29.13,1.4
1,SUP_7,9.1,4,34.51,1.3
2,SUP_7,8.3,5,34.75,3.4
3,SUP_7,9.6,4,36.85,0.2
4,SUP_7,8.8,6,34.94,2.4
5,SUP_7,9.8,6,35.38,2.8
6,SUP_7,10.3,4,35.62,2.2
7,SUP_7,9.8,7,33.14,1.4
8,SUP_7,11.9,5,34.46,0.1
9,SUP_7,10.8,6,34.81,1.9
10,SUP_7,10,5,35.95,1.7
11,SUP_7,10.7,6,34.91,2.6
12,SUP_7,9.3,4,35.61,3.7
13,SUP_7,9.6,4,33.64,2.4
14,SUP_7,8.5,5,35.03,2.6
15,SUP_7,9.2,5,35.37,1.9
16,SUP_7,11.9,4,36.41,3.6
17,SUP_7,10.1,5,34.92,1.2
18,SUP_7,11.3,5,35.42,1.8
19,SUP_7,11.5,6,35.22,1.3
20,SUP_7,9.6,3,36.48,2.1
21,SUP_7,10.9,4,34.6,1.6
22,SUP_7,8.5,3,35.13,2.7
23,SUP_7,9.7,5,35.27,1.2
24,SUP_7,10.6,5,37.31,3.4
25,SUP_7,9.1,5,34.02,2.4
26,SUP_7,10.5,5,32.83,2
27,SUP_7,12,5,35.15,1.9
28,SUP_7,10.2,5,33.66,1
29,SUP_7,10.5,6,35.44,1.7
30,SUP_7,10.6,5,36.37,3.1
31,SUP_7,8.5,6,34.48,3.4
32,SUP_7,9.9,5,33.77,3.1
33,SUP_7,10.4,4,36.6,1.7
34,SUP_7,8.7,6,33.86,2.1
35,SUP_7,11.2,5,36.01,2
36,SUP_7,8.9,5,34.51,3.9
37,SUP_7,9.1,5,34.93,1.3
38,SUP_7,10.7,5,35.75,4.3
39,SUP_7,9.7,4,35.39,4
40,SUP_7,8.1,4,34.55,2.3
41,SUP_7,10.6,4,34.4,0
42,SUP_7,10,5,35.2,1.6
43,SUP_7,8.6,5,34.64,3.4
44,SUP_7,10.4,5,35.14,1.8
45,SUP_7,10.5,4,33.6,0.5
46,SUP_7,11.3,5,35.88,2.1
47,SUP_7,9.6,6,35.79,2.5
48,SUP_7,9.2,5,32.82,2.8
49,SUP_7,11,5,35.59,2.3
50,SUP_7,10.1,3,35.48,2.7
51,SUP_7,9.8,4,35.4,3.3
52,SUP_7,10.1,5,37.78,3.2
53,SUP_7,8.3,4,34.19,2.9
54,SUP_7,11.3,4,33.71,2
55,SUP_7,11.6,5,34.61,0.5
56,SUP_7,9.9,7,32.52,0.9
57,SUP_7,8.6,2,32.96,1.8
58,SUP_7,11.2,5,34.77,1.4
59,SUP_7,9,5,34.94,2.9
60,SUP_7,10.5,4,36.2,2.7
1,SUP_8,15.7,35,19.38,7.3
2,SUP_8,27.6,31,16.81,10.4
3,SUP_8,34.7,37,16.76,5.6
4,SUP_8,31.4,42,22.38,8
5,SUP_8,30.3,39,17.2,7.9
6,SUP_8,37.3,34,19.89,11.2
7,SUP_8,28.6,33,20.3,7
8,SUP_8,21.4,35,23.04,9.3
9,SUP_8,29.4,33,21.74,10
10,SUP_8,29.8,25,22.13,5.3
11,SUP_8,39.7,40,16.2,6.7
12,SUP_8,31.7,43,17.54,12.7
13,SUP_8,35,33,17.17,7.6
14,SUP_8,37.6,36,20.7,8
15,SUP_8,25.3,32,23.58,7.9
16,SUP_8,27.7,35,19.01,15.8
17,SUP_8,23.2,31,19.31,9.5
18,SUP_8,27.6,40,21.08,3.5
19,SUP_8,27.4,40,19.22,11.1
20,SUP_8,25.5,31,18.12,8
21,SUP_8,28.4,36,23.47,8.1
22,SUP_8,25.9,40,19.55,7.3
23,SUP_8,23.7,39,19.7,5.7
24,SUP_8,21.6,40,22.33,10.1
25,SUP_8,28.7,27,22.05,7.9
26,SUP_8,22.6,37,21.1,18.2
27,SUP_8,30.9,29,20.28,11.7
28,SUP_8,21.6,44,19.17,7.5
29,SUP_8,25.8,35,21.18,6.4
30,SUP_8,31.8,31,19.85,9.9
31,SUP_8,33.9,26,17.8,9.2
32,SUP_8,26.7,32,22.89,11.3
33,SUP_8,21.3,45,18.71,8.1
34,SUP_8,27.1,38,17.97,6.1
35,SUP_8,23.1,34,19.27,4.8
36,SUP_8,23.6,29,19.9,13.3
37,SUP_8,31.9,44,18.55,10
38,SUP_8,38.6,36,18.44,11
39,SUP_8,34.7,32,20.99,8.2
40,SUP_8,34,39,20.45,5.9
41,SUP_8,29,37,20,6.1
42,SUP_8,28.4,34,19.8,11.5
43,SUP_8,33.2,34,21.43,10.5
44,SUP_8,40,34,19.55,12.3
45,SUP_8,25.5,30,18.88,10.3
46,SUP_8,25,38,18.75,7.4
47,SUP_8,26.2,39,22.25,4.1
48,SUP_8,36.7,34,24.11,6.4
49,SUP_8,27.3,33,20.05,10.3
50,SUP_8,33.6,30,18.42,3.9
51,SUP_8,28.6,32,19.58,4.3
52,SUP_8,19.5,29,22.06,9.8
53,SUP_8,31.9,37,20.56,14.6
54,SUP_8,30.8,44,21.71,13.5
55,SUP_8,37,31,16.89,8.7
56,SUP_8,36,36,17.16,8.3
57,SUP_8,32.1,27,18.59,7.2
58,SUP_8,32.1,35,17.23,10.4
59,SUP_8,26.7,27,22.18,6.6
60,SUP_8,32.4,38,18.2,11.2
1,SUP_9,32.3,29,21.17,3.1
2,SUP_9,26.4,43,24.4,0
3,SUP_9,29.6,36,21.07,2.6
4,SUP_9,38.2,34,23.51,0
5,SUP_9,31.6,40,17.59,2.1
6,SUP_9,28.2,32,20.17,1.7
7,SUP_9,23.3,33,20.18,2.8
8,SUP_9,35.5,32,19.76,1
9,SUP_9,28.1,45,25.11,1.9
10,SUP_9,26.5,29,19.17,4.3
11,SUP_9,37.2,32,23.46,1.3
12,SUP_9,24.6,34,19.54,3.1
13,SUP_9,21.7,38,23.27,3
14,SUP_9,30.3,43,22.29,1.8
15,SUP_9,31.3,37,23.87,3.1
16,SUP_9,36.7,44,17.22,0
17,SUP_9,37,37,18.11,2
18,SUP_9,38.1,31,22.37,0.3
19,SUP_9,27.3,31,19.49,1.4
20,SUP_9,25.3,40,18.72,2.7
21,SUP_9,32.3,27,22.93,1.3
22,SUP_9,27.5,37,19.95,2.3
23,SUP_9,35.3,35,22.31,2.2
24,SUP_9,35,38,20.77,2.2
25,SUP_9,30.4,29,17.23,4.3
26,SUP_9,23.5,38,18.45,0
27,SUP_9,21.6,36,18.94,3.4
28,SUP_9,31.6,32,18.39,1.4
29,SUP_9,25.2,39,21.77,2.6
30,SUP_9,37.8,32,22.28,2
31,SUP_9,21.3,38,20.98,2.7
32,SUP_9,23.9,34,16.65,2.5
33,SUP_9,35.8,31,20.62,2.3
34,SUP_9,21.5,45,22.12,1.9
35,SUP_9,27.8,44,21.62,1.6
36,SUP_9,36.6,39,18.69,1.4
37,SUP_9,30.2,39,17.86,2.3
38,SUP_9,29.1,40,21.81,2.3
39,SUP_9,35.3,28,20.63,1.5
40,SUP_9,29.2,35,21.45,2.7
41,SUP_9,31.2,46,17.8,2.2
42,SUP_9,34.6,37,21.36,1.7
43,SUP_9,33.4,40,18.87,1.2
44,SUP_9,31.7,36,18.61,2.5
45,SUP_9,35.6,33,20.66,0.6
46,SUP_9,28.8,25,19.52,2.8
47,SUP_9,32.9,30,20.75,2.6
48,SUP_9,27.4,45,17.7,3.2
49,SUP_9,24,31,24.63,2.1
50,SUP_9,29,37,22.5,0
51,SUP_9,30.1,36,17.65,3.7
52,SUP_9,36.4,27,19.39,1.2
53,SUP_9,34.2,38,21.04,0.3
54,SUP_9,31.9,34,21.92,0.7
55,SUP_9,32.4,36,21.41,0.8
56,SUP_9,31.7,41,22.23,0
57,SUP_9,25.9,37,22.18,1.9
58,SUP_9,30.6,39,22.31,3.2
59,SUP_9,27.9,36,21.52,2.3
60,SUP_9,21.1,40,20.76,2.5
1,SUP_10,10.6,31,10.76,1.4
2,SUP_10,3.9,28,20.78,2.7
3,SUP_10,17.3,43,19.86,0
4,SUP_10,0.3,28,29.3,1.8
5,SUP_10,11.9,36,21.32,3.6
6,SUP_10,20,40,24.57,1.9
7,SUP_10,7,30,15.66,2.5
8,SUP_10,23.8,28,24.44,3.1
9,SUP_10,6.1,30,21.38,1.8
10,SUP_10,11.9,37,18.97,1.8
11,SUP_10,4.3,33,11.93,0.8
12,SUP_10,8.7,39,22.38,3.4
13,SUP_10,11.6,39,12.06,1.4
14,SUP_10,3.9,43,22.67,1.8
15,SUP_10,10.6,36,19.58,1.5
16,SUP_10,16.3,43,17.7,1.2
17,SUP_10,17.1,38,18.99,1.3
18,SUP_10,8.6,35,15.15,1.8
19,SUP_10,0,37,20.11,1.2
20,SUP_10,16.1,40,13.16,1.2
21,SUP_10,2,33,22.61,1.9
22,SUP_10,10.4,27,12.14,3.8
23,SUP_10,5.1,39,20.8,2.1
24,SUP_10,10.1,41,18.88,2
25,SUP_10,4.8,38,20.28,3.3
26,SUP_10,10.1,37,16.06,2.5
27,SUP_10,7.5,32,17.18,0.8
28,SUP_10,8.7,33,28.3,3.1
29,SUP_10,6.5,43,24.27,2.3
30,SUP_10,10.2,39,15.27,2.9
31,SUP_10,13.6,34,19.68,2.6
32,SUP_10,8.1,31,16.01,1.7
33,SUP_10,16.6,31,18.77,0
34,SUP_10,10.8,37,15.98,2.6
35,SUP_10,5.2,30,24.65,2.9
36,SUP_10,12.5,34,22.11,0.2
37,SUP_10,12.8,27,13.74,2.6
38,SUP_10,1.4,40,20.07,1.5
39,SUP_10,7.9,31,26.78,2.2
40,SUP_10,6.1,33,14.73,0.6
41,SUP_10,20.5,34,19.7,1.8
42,SUP_10,14,44,20.94,1.5
43,SUP_10,13.1,35,18.64,1.4
44,SUP_10,7.2,27,29.23,2.4
45,SUP_10,8.9,31,23.75,0.2
46,SUP_10,9.2,43,20.51,1.3
47,SUP_10,11,34,15.45,2.8
48,SUP_10,3.9,27,16.1,0.9
